Date,Close
2018-12-3 下午03:16:00,16.44
2018-12-4 下午03:16:00,20.74
2018-12-6 下午03:16:00,21.19
2018-12-7 下午03:16:00,23.23
2018-12-10 下午03:16:00,22.64
2018-12-11 下午03:16:00,21.76
2018-12-12 下午03:16:00,21.46
2018-12-13 下午03:16:00,20.65
2018-12-14 下午03:16:00,21.63
2018-12-17 下午03:16:00,24.52
2018-12-18 下午03:16:00,25.58
2018-12-19 下午03:16:00,25.58
2018-12-20 下午03:16:00,28.38
2018-12-21 下午03:16:00,30.11
2018-12-24 下午01:00:00,36.07
2018-12-26 下午03:16:00,30.41
2018-12-27 下午03:16:00,29.96
2018-12-28 下午03:16:00,28.34
2018-12-31 下午03:16:00,25.42
2019-1-2 下午03:16:00,23.22
2019-1-3 下午03:16:00,25.45
2019-1-4 下午03:16:00,21.38
2019-1-7 下午03:16:00,21.4
2019-1-8 下午03:16:00,20.47
2019-1-9 下午03:16:00,19.98
2019-1-10 下午03:16:00,19.5
2019-1-11 下午03:16:00,18.19
2019-1-14 下午03:16:00,19.07
2019-1-15 下午03:16:00,18.6
2019-1-16 下午03:16:00,19.04
2019-1-17 下午03:16:00,18.06
2019-1-18 下午03:16:00,17.8
2019-1-22 下午03:16:00,20.8
2019-1-23 下午03:16:00,19.52
2019-1-24 下午03:16:00,18.89
2019-1-25 下午03:16:00,17.42
2019-1-28 下午03:16:00,18.87
2019-1-29 下午03:16:00,19.13
2019-1-30 下午03:16:00,17.66
2019-1-31 下午03:16:00,16.57
2019-2-1 下午03:16:00,16.14
2019-2-4 下午03:16:00,15.73
2019-2-5 下午03:16:00,15.57
2019-2-6 下午03:16:00,15.38
2019-2-7 下午03:16:00,16.37
2019-2-8 下午03:16:00,15.72
2019-2-11 下午03:16:00,15.97
2019-2-12 下午03:16:00,15.43
2019-2-13 下午03:16:00,15.65
2019-2-14 下午03:16:00,16.22
2019-2-15 下午03:16:00,14.91
2019-2-19 下午03:16:00,14.88
2019-2-20 下午03:16:00,14.02
2019-2-21 下午03:16:00,14.46
2019-2-22 下午03:16:00,13.51
2019-2-25 下午03:16:00,14.85
2019-2-26 下午03:16:00,15.17
2019-2-27 下午03:16:00,14.7
2019-2-28 下午03:16:00,14.78
2019-3-1 下午03:16:00,13.57
2019-3-4 下午03:16:00,14.63
2019-3-5 下午03:16:00,14.74
2019-3-6 下午03:16:00,15.74
2019-3-7 下午03:16:00,16.59
2019-3-8 下午03:16:00,16.05
2019-3-11 下午03:16:00,14.33
2019-3-12 下午03:16:00,13.77
2019-3-13 下午03:16:00,13.41
2019-3-14 下午03:16:00,13.5
2019-3-15 下午03:16:00,12.88
2019-3-18 下午03:16:00,13.1
2019-3-19 下午03:16:00,13.56
2019-3-20 下午03:16:00,13.91
2019-3-21 下午03:16:00,13.63
2019-3-22 下午03:16:00,16.48
2019-3-25 下午03:16:00,16.33
2019-3-26 下午03:16:00,14.68
2019-3-27 下午03:16:00,15.15
2019-3-28 下午03:16:00,14.43
2019-3-29 下午03:16:00,13.71
2019-4-1 下午03:16:00,13.4
2019-4-2 下午03:16:00,13.36
2019-4-3 下午03:16:00,13.74
2019-4-4 下午03:16:00,13.58
2019-4-5 下午03:16:00,12.82
2019-4-8 下午03:16:00,13.18
2019-4-9 下午03:16:00,14.28
2019-4-10 下午03:16:00,13.3
2019-4-11 下午03:16:00,13.02
2019-4-12 下午03:16:00,12.01
2019-4-15 下午03:16:00,12.32
2019-4-16 下午03:16:00,12.18
2019-4-17 下午03:16:00,12.6
2019-4-18 下午03:16:00,12.09
2019-4-22 下午03:16:00,12.42
2019-4-23 下午03:16:00,12.28
2019-4-24 下午03:16:00,13.14
2019-4-25 下午03:16:00,13.25
2019-4-26 下午03:16:00,12.73
2019-4-29 下午03:16:00,13.11
2019-4-30 下午03:16:00,13.12
2019-5-1 下午03:16:00,14.8
2019-5-2 下午03:16:00,14.42
2019-5-3 下午03:16:00,12.87
2019-5-6 下午03:16:00,15.44
2019-5-7 下午03:16:00,19.32
2019-5-8 下午03:16:00,19.4
2019-5-9 下午03:16:00,19.1
2019-5-10 下午03:16:00,16.04
2019-5-13 下午03:16:00,20.55
2019-5-14 下午03:16:00,18.06
2019-5-15 下午03:16:00,16.44
2019-5-16 下午03:16:00,15.29
2019-5-17 下午03:16:00,15.96
2019-5-20 下午03:16:00,16.31
2019-5-21 下午03:16:00,14.95
2019-5-22 下午03:16:00,14.75
2019-5-23 下午03:16:00,16.92
2019-5-24 下午03:16:00,15.85
2019-5-28 下午03:16:00,17.5
2019-5-29 下午03:16:00,17.9
2019-5-30 下午03:16:00,17.3
2019-5-31 下午03:16:00,18.71
2019-6-3 下午03:16:00,18.86
2019-6-4 下午03:16:00,16.97
2019-6-5 下午03:16:00,16.09
2019-6-6 下午03:16:00,15.93
2019-6-7 下午03:16:00,16.3
2019-6-10 下午03:16:00,15.94
2019-6-11 下午03:16:00,15.99
2019-6-12 下午03:16:00,15.91
2019-6-13 下午03:16:00,15.82
2019-6-14 下午03:16:00,15.28
2019-6-17 下午03:16:00,15.35
2019-6-18 下午03:16:00,15.15
2019-6-19 下午03:16:00,14.33
2019-6-20 下午03:16:00,14.75
2019-6-21 下午03:16:00,15.4
2019-6-24 下午03:16:00,15.26
2019-6-25 下午03:16:00,16.28
2019-6-26 下午03:16:00,16.21
2019-6-27 下午03:16:00,15.82
2019-6-28 下午03:16:00,15.08
2019-7-1 下午03:16:00,14.06
2019-7-2 下午03:16:00,12.93
2019-7-3 下午01:00:00,12.57
2019-7-5 下午03:16:00,13.28
2019-7-8 下午03:16:00,13.96
2019-7-9 下午03:16:00,14.09
2019-7-10 下午03:16:00,13.03
2019-7-11 下午03:16:00,12.93
2019-7-12 下午03:16:00,12.39
2019-7-15 下午03:16:00,12.68
2019-7-16 下午03:16:00,12.86
2019-7-17 下午03:16:00,13.97
2019-7-18 下午03:16:00,13.53
2019-7-19 下午03:16:00,14.45
2019-7-22 下午03:16:00,13.53
2019-7-23 下午03:16:00,12.61
2019-7-24 下午03:16:00,12.07
2019-7-25 下午03:16:00,12.74
2019-7-26 下午03:16:00,12.16
2019-7-29 下午03:16:00,12.83
2019-7-30 下午03:16:00,13.94
2019-7-31 下午03:16:00,16.12
2019-8-1 下午03:16:00,17.87
2019-8-2 下午03:16:00,17.61
2019-8-5 下午03:16:00,24.59
2019-8-6 下午03:16:00,20.17
2019-8-7 下午03:16:00,19.49
2019-8-8 下午03:16:00,16.91
2019-8-9 下午03:16:00,17.97
2019-8-12 下午03:16:00,21.09
2019-8-13 下午03:16:00,17.52
2019-8-14 下午03:16:00,22.1
2019-8-15 下午03:16:00,21.18
2019-8-16 下午03:16:00,18.47
2019-8-19 下午03:16:00,16.88
2019-8-20 下午03:16:00,17.5
2019-8-21 下午03:16:00,15.8
2019-8-22 下午03:16:00,16.68
2019-8-23 下午03:16:00,19.87
2019-8-26 下午03:16:00,19.32
2019-8-27 下午03:16:00,20.31
2019-8-28 下午03:16:00,19.35
2019-8-29 下午03:16:00,17.88
2019-8-30 下午03:16:00,18.98
2019-9-3 下午03:16:00,19.66
2019-9-4 下午03:16:00,17.33
2019-9-5 下午03:16:00,16.27
2019-9-6 下午03:16:00,15
2019-9-9 下午03:16:00,15.27
2019-9-10 下午03:16:00,15.2
2019-9-11 下午03:16:00,14.61
2019-9-12 下午03:16:00,14.22
2019-9-13 下午03:16:00,13.74
2019-9-16 下午03:16:00,14.67
2019-9-17 下午03:16:00,14.44
2019-9-18 下午03:16:00,13.95
2019-9-19 下午03:16:00,14.05
2019-9-20 下午03:16:00,15.32
2019-9-23 下午03:16:00,14.91
2019-9-24 下午03:16:00,17.05
2019-9-25 下午03:16:00,15.96
2019-9-26 下午03:16:00,16.07
2019-9-27 下午03:16:00,17.22
2019-9-30 下午03:16:00,16.24
2019-10-1 下午03:16:00,18.56
2019-10-2 下午03:16:00,20.56
2019-10-3 下午03:16:00,19.12
2019-10-4 下午03:16:00,17.04
2019-10-7 下午03:16:00,17.86
2019-10-8 下午03:16:00,20.28
2019-10-9 下午03:16:00,18.64
2019-10-10 下午03:16:00,17.57
2019-10-11 下午03:16:00,15.58
2019-10-14 下午03:16:00,14.57
2019-10-15 下午03:16:00,13.54
2019-10-16 下午03:16:00,13.68
2019-10-17 下午03:16:00,13.79
2019-10-18 下午03:16:00,14.25
2019-10-21 下午03:16:00,14
2019-10-22 下午03:16:00,14.46
2019-10-23 下午03:16:00,14.01
2019-10-24 下午03:16:00,13.71
2019-10-25 下午03:16:00,12.65
2019-10-28 下午03:16:00,13.11
2019-10-29 下午03:16:00,13.2
2019-10-30 下午03:16:00,12.33
2019-11-1 下午03:16:00,12.3
2019-11-4 下午03:16:00,12.83
2019-11-5 下午03:16:00,13.1
2019-11-6 下午03:16:00,12.62
2019-11-7 下午03:16:00,12.73
2019-11-8 下午03:16:00,12.07
2019-11-11 下午03:16:00,12.69
2019-11-12 下午03:16:00,12.68
2019-11-13 下午03:16:00,13
2019-11-14 下午03:16:00,13.05
2019-11-15 下午03:16:00,12.05
2019-11-18 下午03:16:00,12.46
2019-11-19 下午03:16:00,12.86
2019-11-20 下午03:16:00,12.78
2019-11-21 下午03:16:00,13.13
2019-11-22 下午03:16:00,12.34
2019-11-25 下午03:16:00,11.87
2019-11-26 下午03:16:00,11.54
2019-11-29 下午01:00:00,12.62
2019-12-2 下午03:16:00,14.91
2019-12-3 下午03:16:00,15.96
2019-12-4 下午03:16:00,14.8
2019-12-5 下午03:16:00,14.52
2019-12-6 下午03:16:00,13.62
2019-12-9 下午03:16:00,15.86
2019-12-10 下午03:16:00,15.68
2019-12-11 下午03:16:00,14.99
2019-12-12 下午03:16:00,13.94
2019-12-13 下午03:16:00,12.63
2019-12-16 下午03:16:00,12.14
2019-12-17 下午03:16:00,12.29
2019-12-18 下午03:16:00,12.58
2019-12-19 下午03:16:00,12.5
2019-12-20 下午03:16:00,12.51
2019-12-23 下午03:16:00,12.61
2019-12-26 下午03:16:00,12.65
2019-12-27 下午03:16:00,13.43
2019-12-30 下午03:16:00,14.82
2020-1-2 下午03:16:00,12.47
2020-1-3 下午03:16:00,14.02
2020-1-6 下午03:16:00,13.85
2020-1-7 下午03:16:00,13.79
2020-1-8 下午03:16:00,13.45
2020-1-9 下午03:16:00,12.54
2020-1-10 下午03:16:00,12.56
2020-1-13 下午03:16:00,12.32
2020-1-14 下午03:16:00,12.39
2020-1-15 下午03:16:00,12.42
2020-1-16 下午03:16:00,12.32
2020-1-17 下午03:16:00,12.1
2020-1-21 下午03:16:00,12.85
2020-1-22 下午03:16:00,12.91
2020-1-23 下午03:16:00,12.98
2020-1-24 下午03:16:00,14.56
2020-1-27 下午03:16:00,18.23
2020-1-28 下午03:16:00,16.28
2020-1-29 下午03:16:00,16.39
2020-1-30 下午03:16:00,15.49
2020-1-31 下午03:16:00,18.84
2020-2-3 下午03:16:00,17.97
2020-2-4 下午03:16:00,16.05
2020-2-5 下午03:16:00,15.15
2020-2-6 下午03:16:00,14.96
2020-2-7 下午03:16:00,15.47
2020-2-10 下午03:16:00,15.04
2020-2-11 下午03:16:00,15.18
2020-2-12 下午03:16:00,13.74
2020-2-13 下午03:16:00,14.15
2020-2-14 下午03:16:00,13.68
2020-2-18 下午03:16:00,14.83
2020-2-19 下午03:16:00,14.38
2020-2-20 下午03:16:00,15.56
2020-2-21 下午03:16:00,17.08
2020-2-24 下午03:16:00,25.03
2020-2-25 下午03:16:00,27.85
2020-2-26 下午03:16:00,27.56
2020-2-27 下午03:16:00,39.16
2020-2-28 下午03:16:00,40.11
2020-3-2 下午03:16:00,33.42
2020-3-3 下午03:16:00,36.82
2020-3-4 下午03:16:00,31.99
2020-3-5 下午03:16:00,39.62
2020-3-6 下午03:16:00,41.94
2020-3-9 下午03:16:00,54.46
2020-3-10 下午03:16:00,47.3
2020-3-11 下午03:16:00,53.9
2020-3-12 下午03:16:00,75.47
2020-3-13 下午03:16:00,57.83
2020-3-16 下午03:16:00,82.69
2020-3-17 下午03:16:00,75.91
2020-3-18 下午03:16:00,76.45
2020-3-19 下午03:16:00,72
2020-3-20 下午03:16:00,66.04
2020-3-23 下午03:16:00,61.59
2020-3-24 下午03:16:00,61.67
2020-3-25 下午03:16:00,63.95
2020-3-26 下午03:16:00,61
2020-3-27 下午03:16:00,65.54
2020-3-30 下午03:16:00,57.08
2020-3-31 下午03:16:00,53.54
2020-4-1 下午03:16:00,57.06
2020-4-2 下午03:16:00,50.91
2020-4-3 下午03:16:00,46.8
2020-4-6 下午03:16:00,45.24
2020-4-7 下午03:16:00,46.7
2020-4-8 下午03:16:00,43.35
2020-4-9 下午03:16:00,41.67
2020-4-13 下午03:16:00,41.17
2020-4-14 下午03:16:00,37.76
2020-4-15 下午03:16:00,40.84
2020-4-16 下午03:16:00,40.11
2020-4-17 下午03:16:00,38.15
2020-4-20 下午03:16:00,43.83
2020-4-21 下午03:16:00,45.41
2020-4-22 下午03:16:00,41.98
2020-4-23 下午03:16:00,41.38
2020-4-24 下午03:16:00,35.93
2020-4-27 下午03:16:00,33.29
2020-4-28 下午03:16:00,33.57
2020-4-29 下午03:16:00,31.23
2020-4-30 下午03:16:00,34.15
2020-5-1 下午03:16:00,37.19
2020-5-4 下午03:16:00,35.97
2020-5-5 下午03:16:00,33.61
2020-5-6 下午03:16:00,34.12
2020-5-7 下午03:16:00,31.44
2020-5-8 下午03:16:00,27.98
2020-5-11 下午03:16:00,27.57
2020-5-12 下午03:16:00,33.04
2020-5-13 下午03:16:00,35.28
2020-5-14 下午03:16:00,32.61
2020-5-15 下午03:16:00,31.89
2020-5-18 下午03:16:00,29.3
2020-5-19 下午03:16:00,30.53
2020-5-20 下午03:16:00,27.99
2020-5-21 下午03:16:00,29.53
2020-5-22 下午03:16:00,28.16
2020-5-26 下午03:16:00,28.01
2020-5-27 下午03:16:00,27.62
2020-5-28 下午03:16:00,28.59
2020-5-29 下午03:16:00,27.51
2020-6-1 下午03:16:00,28.23
2020-6-2 下午03:16:00,26.84
2020-6-3 下午03:16:00,25.66
2020-6-4 下午03:16:00,25.81
2020-6-5 下午03:16:00,24.52
2020-6-8 下午03:16:00,25.81
2020-6-9 下午03:16:00,27.57
2020-6-10 下午03:16:00,27.57
2020-6-11 下午03:16:00,40.79
2020-6-12 下午03:16:00,36.09
2020-6-15 下午03:16:00,34.4
2020-6-16 下午03:16:00,33.67
2020-6-17 下午03:16:00,33.47
2020-6-18 下午03:16:00,32.94
2020-6-19 下午03:16:00,35.12
2020-6-22 下午03:16:00,31.77
2020-6-23 下午03:16:00,31.37
2020-6-24 下午03:16:00,33.84
2020-6-25 下午03:16:00,32.22
2020-6-26 下午03:16:00,34.73
2020-6-29 下午03:16:00,31.78
2020-6-30 下午03:16:00,30.43
2020-7-1 下午03:16:00,28.62
2020-7-2 下午03:16:00,27.68
2020-7-6 下午03:16:00,27.94
2020-7-7 下午03:16:00,29.43
2020-7-8 下午03:16:00,28.08
2020-7-9 下午03:16:00,29.26
2020-7-10 下午03:16:00,27.29
2020-7-13 下午03:16:00,32.19
2020-7-14 下午03:16:00,29.52
2020-7-15 下午03:16:00,27.76
2020-7-16 下午03:16:00,28
2020-7-17 下午03:16:00,25.68
2020-7-20 下午03:16:00,24.46
2020-7-21 下午03:16:00,24.84
2020-7-22 下午03:16:00,24.32
2020-7-23 下午03:16:00,26.08
2020-7-24 下午03:16:00,25.84
2020-7-27 下午03:16:00,24.74
2020-7-28 下午03:16:00,25.44
2020-7-29 下午03:16:00,24.1
2020-7-30 下午03:16:00,24.76
2020-7-31 下午03:16:00,24.46
2020-8-3 下午03:16:00,24.28
2020-8-4 下午03:16:00,23.76
2020-8-5 下午03:16:00,22.99
2020-8-6 下午03:16:00,22.65
2020-8-7 下午03:16:00,22.21
2020-8-10 下午03:16:00,22.13
2020-8-11 下午03:16:00,24.03
2020-8-12 下午03:16:00,22.28
2020-8-13 下午03:16:00,22.13
2020-8-14 下午03:16:00,22.05
2020-8-17 下午03:16:00,21.35
2020-8-18 下午03:16:00,21.51
2020-8-19 下午03:16:00,22.54
2020-8-20 下午03:16:00,22.72
2020-8-21 下午03:16:00,22.54
2020-8-24 下午03:16:00,22.37
2020-8-25 下午03:16:00,22.03
2020-8-26 下午03:16:00,23.27
2020-8-27 下午03:16:00,24.47
2020-8-28 下午03:16:00,22.96
2020-8-31 下午03:16:00,26.41
2020-9-1 下午03:16:00,26.12
2020-9-2 下午03:16:00,26.57
2020-9-3 下午03:16:00,33.6
2020-9-4 下午03:16:00,30.75
2020-9-8 下午03:16:00,31.46
2020-9-9 下午03:16:00,28.81
2020-9-10 下午03:16:00,29.71
2020-9-11 下午03:16:00,26.87
2020-9-14 下午03:16:00,25.85
2020-9-15 下午03:16:00,25.59
2020-9-16 下午03:16:00,26.04
2020-9-17 下午03:16:00,26.46
2020-9-18 下午03:16:00,25.83
2020-9-21 下午03:16:00,27.78
2020-9-22 下午03:16:00,26.86
2020-9-23 下午03:16:00,28.58
2020-9-24 下午03:16:00,28.51
2020-9-25 下午03:16:00,26.38
2020-9-28 下午03:16:00,26.19
2020-9-29 下午03:16:00,26.27
2020-9-30 下午03:16:00,26.37
2020-10-1 下午03:16:00,26.7
2020-10-2 下午03:16:00,27.63
2020-10-5 下午03:16:00,27.96
2020-10-6 下午03:16:00,29.48
2020-10-7 下午03:16:00,28.06
2020-10-8 下午03:16:00,26.36
2020-10-9 下午03:16:00,25
2020-10-12 下午03:16:00,25.07
2020-10-13 下午03:16:00,26.07
2020-10-14 下午03:16:00,26.4
2020-10-15 下午03:16:00,26.97
2020-10-16 下午03:16:00,27.41
2020-10-19 下午03:16:00,29.18
2020-10-20 下午03:16:00,29.35
2020-10-21 下午03:16:00,28.65
2020-10-22 下午03:16:00,28.11
2020-10-23 下午03:16:00,27.55
2020-10-26 下午03:16:00,32.46
2020-10-27 下午03:16:00,33.35
2020-10-28 下午03:16:00,40.28
2020-10-29 下午03:16:00,37.59
2020-10-30 下午03:16:00,38.02
2020-11-2 下午03:16:00,37.13
2020-11-3 下午03:16:00,35.55
2020-11-4 下午03:16:00,29.57
2020-11-5 下午03:16:00,27.58
2020-11-6 下午03:16:00,24.86
2020-11-9 下午03:16:00,25.75
2020-11-10 下午03:16:00,24.8
2020-11-11 下午03:16:00,23.45
2020-11-12 下午03:16:00,25.35
2020-11-13 下午03:16:00,23.1
2020-11-16 下午03:16:00,22.45
2020-11-17 下午03:16:00,22.71
2020-11-18 下午03:16:00,23.84
2020-11-19 下午03:16:00,23.11
2020-11-20 下午03:16:00,23.7
2020-11-23 下午03:16:00,22.66
2020-11-24 下午03:16:00,21.64
2020-11-25 下午03:16:00,21.25
2020-11-27 下午01:00:00,20.84
2020-11-30 下午03:16:00,20.57
2020-12-1 下午03:16:00,20.77
2020-12-2 下午03:16:00,21.17
2020-12-3 下午03:16:00,21.28
2020-12-4 下午03:16:00,20.79
2020-12-7 下午03:16:00,21.3
2020-12-8 下午03:16:00,20.68
2020-12-9 下午03:16:00,22.27
2020-12-10 下午03:16:00,22.52
2020-12-11 下午03:16:00,23.31
2020-12-14 下午03:16:00,24.72
2020-12-15 下午03:16:00,22.89
2020-12-16 下午03:16:00,22.5
2020-12-17 下午03:16:00,21.93
2020-12-18 下午03:16:00,21.57
2020-12-21 下午03:16:00,25.16
2020-12-22 下午03:16:00,24.23
2020-12-23 下午03:16:00,23.31
2020-12-28 下午03:16:00,21.7
2020-12-29 下午03:16:00,23.08
2020-12-30 下午03:16:00,22.77
2020-12-31 下午03:16:00,22.75
2021-1-4 下午03:16:00,26.97
2021-1-5 下午03:16:00,25.34
2021-1-6 下午03:16:00,25.07
2021-1-7 下午03:16:00,22.37
2021-1-8 下午03:16:00,21.56
2021-1-11 下午03:16:00,24.08
2021-1-12 下午03:16:00,23.33
2021-1-13 下午03:16:00,22.21
2021-1-14 下午03:16:00,23.25
2021-1-15 下午03:16:00,24.34
2021-1-19 下午03:16:00,23.24
2021-1-20 下午03:16:00,21.58
2021-1-21 下午03:16:00,21.32
2021-1-22 下午03:16:00,21.91
2021-1-25 下午03:16:00,23.19
2021-1-26 下午03:16:00,23.02
2021-1-27 下午03:16:00,37.21
2021-1-28 下午03:16:00,30.21
2021-1-29 下午03:16:00,33.09
2021-2-1 下午03:16:00,30.24
2021-2-2 下午03:16:00,25.56
2021-2-3 下午03:16:00,22.91
2021-2-4 下午03:16:00,21.77
2021-2-5 下午03:16:00,20.87
2021-2-8 下午03:16:00,21.24
2021-2-9 下午03:16:00,21.63
2021-2-10 下午03:16:00,21.99
2021-2-11 下午03:16:00,21.25
2021-2-12 下午03:16:00,19.97
2021-2-16 下午03:16:00,21.46
2021-2-17 下午03:16:00,21.5
2021-2-18 下午03:16:00,22.49
2021-2-19 下午03:16:00,22.05
2021-2-22 下午03:16:00,23.45
2021-2-23 下午03:16:00,23.11
2021-2-24 下午03:16:00,21.34
2021-2-25 下午03:16:00,28.89
2021-2-26 下午03:16:00,27.95
2021-3-1 下午03:16:00,23.35
2021-3-2 下午03:16:00,24.1
2021-3-3 下午03:16:00,26.67
2021-3-4 下午03:16:00,28.57
2021-3-5 下午03:16:00,24.66
2021-3-8 下午03:16:00,25.47
2021-3-9 下午03:16:00,24.03
2021-3-10 下午03:16:00,22.56
2021-3-11 下午03:16:00,21.91
2021-3-12 下午03:16:00,20.69
2021-3-15 下午03:16:00,20.03
2021-3-16 下午03:16:00,19.79
2021-3-17 下午03:16:00,19.23
2021-3-18 下午03:16:00,21.58
2021-3-19 下午03:16:00,20.95
2021-3-22 下午03:16:00,18.88
2021-3-23 下午03:16:00,20.3
2021-3-24 下午03:16:00,21.2
2021-3-25 下午03:16:00,19.81
2021-3-26 下午03:16:00,18.86
2021-3-29 下午03:16:00,20.74
2021-3-30 下午03:16:00,19.61
2021-3-31 下午03:16:00,19.4
2021-4-1 下午03:16:00,17.33
2021-4-5 下午03:16:00,17.91
2021-4-6 下午03:16:00,18.12
2021-4-7 下午03:16:00,17.16
2021-4-8 下午03:16:00,16.95
2021-4-9 下午03:16:00,16.69
2021-4-12 下午03:16:00,16.91
2021-4-13 下午03:16:00,16.65
2021-4-14 下午03:16:00,16.99
2021-4-15 下午03:16:00,16.57
2021-4-16 下午03:16:00,16.25
2021-4-19 下午03:16:00,17.29
2021-4-20 下午03:16:00,18.68
2021-4-21 下午03:16:00,17.5
2021-4-22 下午03:16:00,18.71
2021-4-23 下午03:16:00,17.33
2021-4-26 下午03:16:00,17.64
2021-4-27 下午03:16:00,17.56
2021-4-28 下午03:16:00,17.28
2021-4-29 下午03:16:00,17.61
2021-4-30 下午03:16:00,18.61
2021-5-3 下午03:16:00,18.31
2021-5-4 下午03:16:00,19.48
2021-5-5 下午03:16:00,19.15
2021-5-6 下午03:16:00,18.39
2021-5-7 下午03:16:00,16.69
2021-5-10 下午03:16:00,19.66
2021-5-11 下午03:16:00,21.84
2021-5-12 下午03:16:00,27.59
2021-5-13 下午03:16:00,23.13
2021-5-14 下午03:16:00,18.81
2021-5-17 下午03:16:00,19.72
2021-5-18 下午03:16:00,21.34
2021-5-19 下午03:16:00,22.18
2021-5-20 下午03:16:00,20.67
2021-5-21 下午03:16:00,20.15
2021-5-24 下午03:16:00,18.4
2021-5-25 下午03:16:00,18.84
2021-5-26 下午03:16:00,17.36
2021-5-27 下午03:16:00,16.74
2021-5-28 下午03:16:00,16.76
2021-6-1 下午03:16:00,17.9
2021-6-2 下午03:16:00,17.48
2021-6-3 下午03:16:00,18.04
2021-6-4 下午03:16:00,16.42
2021-6-7 下午03:16:00,16.42
2021-6-8 下午03:16:00,17.07
2021-6-9 下午03:16:00,17.89
2021-6-10 下午03:16:00,16.1
2021-6-11 下午03:16:00,15.65
2021-6-14 下午03:16:00,16.39
2021-6-15 下午03:16:00,17.02
2021-6-16 下午03:16:00,18.15
2021-6-17 下午03:16:00,17.75
2021-6-18 下午03:16:00,20.7
2021-6-21 下午03:16:00,17.89
2021-6-22 下午03:16:00,16.66
2021-6-23 下午03:16:00,16.32
2021-6-24 下午03:16:00,15.97
2021-6-25 下午03:16:00,15.62
2021-6-28 下午03:16:00,15.76
2021-6-29 下午03:16:00,16.02
2021-6-30 下午03:16:00,15.83
2021-7-1 下午03:16:00,15.48
2021-7-2 下午03:16:00,15.07
2021-7-6 下午03:16:00,16.44
2021-7-7 下午03:16:00,16.2
2021-7-8 下午03:16:00,19
2021-7-9 下午03:16:00,16.18
2021-7-12 下午03:16:00,16.17
2021-7-13 下午03:16:00,17.12
2021-7-14 下午03:16:00,16.33
2021-7-15 下午03:16:00,17.01
2021-7-16 下午03:16:00,18.45
2021-7-19 下午03:16:00,22.5
2021-7-20 下午03:16:00,19.73
2021-7-21 下午03:16:00,17.91
2021-7-22 下午03:16:00,17.69
2021-7-23 下午03:16:00,17.2
2021-7-26 下午03:16:00,17.58
2021-7-27 下午03:16:00,19.36
2021-7-28 下午03:16:00,18.31
2021-7-29 下午03:16:00,17.7
2021-7-30 下午03:16:00,18.24
2021-8-2 下午03:16:00,19.46
2021-8-3 下午03:16:00,18.04
2021-8-4 下午03:16:00,17.97
2021-8-5 下午03:16:00,17.28
2021-8-6 下午03:16:00,16.15
2021-8-9 下午03:16:00,16.72
2021-8-10 下午03:16:00,16.79
2021-8-11 下午03:16:00,16.06
2021-8-12 下午03:16:00,15.59
2021-8-13 下午03:16:00,15.45
2021-8-16 下午03:16:00,16.12
2021-8-17 下午03:16:00,17.91
2021-8-18 下午03:16:00,21.57
2021-8-19 下午03:16:00,21.67
2021-8-20 下午03:16:00,18.56
2021-8-23 下午03:16:00,17.15
2021-8-24 下午03:16:00,17.22
2021-8-25 下午03:16:00,16.79
2021-8-26 下午03:16:00,18.84
2021-8-27 下午03:16:00,16.39
2021-8-30 下午03:16:00,16.19
2021-8-31 下午03:16:00,16.48
2021-9-1 下午03:16:00,16.11
2021-9-2 下午03:16:00,16.41
2021-9-3 下午03:16:00,16.41
2021-9-7 下午03:16:00,18.14
2021-9-8 下午03:16:00,17.96
2021-9-9 下午03:16:00,18.8
2021-9-10 下午03:16:00,20.95
2021-9-13 下午03:16:00,19.37
2021-9-14 下午03:16:00,19.46
2021-9-15 下午03:16:00,18.18
2021-9-16 下午03:16:00,18.69
2021-9-17 下午03:16:00,20.81
2021-9-20 下午03:16:00,25.71
2021-9-21 下午03:16:00,24.36
2021-9-22 下午03:16:00,20.87
2021-9-23 下午03:16:00,18.63
2021-9-24 下午03:16:00,17.75
2021-9-27 下午03:16:00,18.76
2021-9-28 下午03:16:00,23.25
2021-9-29 下午03:16:00,22.56
2021-9-30 下午03:16:00,23.14
2021-10-1 下午03:16:00,21.15
2021-10-4 下午03:16:00,22.96
2021-10-5 下午03:16:00,21.3
2021-10-6 下午03:16:00,21
2021-10-7 下午03:16:00,19.54
2021-10-8 下午03:16:00,18.77
2021-10-11 下午03:16:00,20
2021-10-12 下午03:16:00,19.85
2021-10-13 下午03:16:00,18.64
2021-10-14 下午03:16:00,16.86
2021-10-15 下午03:16:00,16.3
2021-10-18 下午03:16:00,16.31
2021-10-19 下午03:16:00,15.7
2021-10-20 下午03:16:00,15.49
2021-10-21 下午03:16:00,15.01
2021-10-22 下午03:16:00,15.43
2021-10-25 下午03:16:00,15.24
2021-10-26 下午03:16:00,15.98
2021-10-27 下午03:16:00,16.98
2021-10-28 下午03:16:00,16.53
2021-10-29 下午03:16:00,16.26
2021-11-1 下午03:16:00,16.41
2021-11-2 下午03:16:00,16.03
2021-11-3 下午03:16:00,15.1
2021-11-4 下午03:16:00,15.44
2021-11-5 下午03:16:00,16.48
2021-11-8 下午03:16:00,17.22
2021-11-9 下午03:16:00,17.78
2021-11-10 下午03:16:00,18.73
2021-11-11 下午03:16:00,17.66
