Date,Close
2017-9-15 下午04:00:00,2500.23
2017-9-18 下午04:00:00,2503.87
2017-9-19 下午04:00:00,2506.65
2017-9-20 下午04:00:00,2508.24
2017-9-21 下午04:00:00,2500.6
2017-9-22 下午04:00:00,2502.22
2017-9-25 下午04:00:00,2496.66
2017-9-26 下午04:00:00,2496.84
2017-9-27 下午04:00:00,2507.04
2017-9-28 下午04:00:00,2510.06
2017-9-29 下午04:00:00,2519.36
2017-10-2 下午04:00:00,2529.12
2017-10-3 下午04:00:00,2534.58
2017-10-4 下午04:00:00,2537.74
2017-10-5 下午04:00:00,2552.07
2017-10-6 下午04:00:00,2549.33
2017-10-9 下午04:00:00,2544.73
2017-10-10 下午04:00:00,2550.64
2017-10-11 下午04:00:00,2555.24
2017-10-12 下午04:00:00,2550.93
2017-10-13 下午04:00:00,2553.17
2017-10-16 下午04:00:00,2557.64
2017-10-17 下午04:00:00,2559.36
2017-10-18 下午04:00:00,2561.26
2017-10-19 下午04:00:00,2562.1
2017-10-20 下午04:00:00,2575.21
2017-10-23 下午04:00:00,2564.98
2017-10-24 下午04:00:00,2569.13
2017-10-25 下午04:00:00,2557.15
2017-10-26 下午04:00:00,2560.4
2017-10-27 下午04:00:00,2581.07
2017-10-30 下午04:00:00,2572.83
2017-10-31 下午04:00:00,2575.26
2017-11-1 下午04:00:00,2579.36
2017-11-2 下午04:00:00,2579.85
2017-11-3 下午04:00:00,2587.84
2017-11-6 下午04:00:00,2591.13
2017-11-7 下午04:00:00,2590.64
2017-11-8 下午04:00:00,2594.38
2017-11-9 下午04:00:00,2584.62
2017-11-10 下午04:00:00,2582.3
2017-11-13 下午04:00:00,2584.84
2017-11-14 下午04:00:00,2578.87
2017-11-15 下午04:00:00,2564.62
2017-11-16 下午04:00:00,2585.64
2017-11-17 下午04:00:00,2578.85
2017-11-20 下午04:00:00,2582.14
2017-11-21 下午04:00:00,2599.03
2017-11-22 下午04:00:00,2597.08
2017-11-24 下午01:00:00,2602.42
2017-11-27 下午04:00:00,2601.42
2017-11-28 下午04:00:00,2627.04
2017-11-29 下午04:00:00,2626.07
2017-11-30 下午04:00:00,2647.58
2017-12-1 下午04:00:00,2642.22
2017-12-4 下午04:00:00,2639.44
2017-12-5 下午04:00:00,2629.57
2017-12-6 下午04:00:00,2629.27
2017-12-7 下午04:00:00,2636.98
2017-12-8 下午04:00:00,2651.5
2017-12-11 下午04:00:00,2659.99
2017-12-12 下午04:00:00,2664.11
2017-12-13 下午04:00:00,2662.85
2017-12-14 下午04:00:00,2652.01
2017-12-15 下午04:00:00,2675.81
2017-12-18 下午04:00:00,2690.16
2017-12-19 下午04:00:00,2681.47
2017-12-20 下午04:00:00,2679.25
2017-12-21 下午04:00:00,2684.57
2017-12-22 下午04:00:00,2683.34
2017-12-26 下午04:00:00,2680.5
2017-12-27 下午04:00:00,2682.62
2017-12-28 下午04:00:00,2687.54
2017-12-29 下午04:00:00,2673.61
2018-1-2 下午04:00:00,2695.81
2018-1-3 下午04:00:00,2713.06
2018-1-4 下午04:00:00,2723.99
2018-1-5 下午04:00:00,2743.15
2018-1-8 下午04:00:00,2747.71
2018-1-9 下午04:00:00,2751.29
2018-1-10 下午04:00:00,2748.23
2018-1-11 下午04:00:00,2767.56
2018-1-12 下午04:00:00,2786.24
2018-1-16 下午04:00:00,2776.42
2018-1-17 下午04:00:00,2802.56
2018-1-18 下午04:00:00,2798.03
2018-1-19 下午04:00:00,2810.3
2018-1-22 下午04:00:00,2832.97
2018-1-23 下午04:00:00,2839.13
2018-1-24 下午04:00:00,2837.54
2018-1-25 下午04:00:00,2839.25
2018-1-26 下午04:00:00,2872.87
2018-1-29 下午04:00:00,2853.53
2018-1-30 下午04:00:00,2822.43
2018-1-31 下午04:00:00,2823.81
2018-2-1 下午04:00:00,2821.98
2018-2-2 下午04:00:00,2762.13
2018-2-5 下午04:00:00,2648.94
2018-2-6 下午04:00:00,2695.14
2018-2-7 下午04:00:00,2681.66
2018-2-8 下午04:00:00,2581
2018-2-9 下午04:00:00,2619.55
